"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:0J7d1ewTZNBtQYEGcONyLg","Barbara Ann - Remastered","spotify:artist:3oDbviiivRWhXwIE8hxkVV","The Beach Boys","spotify:album:6cSZPNsr3tMEHo5QrMjk1F","50 Big Ones: Greatest Hits","spotify:artist:3oDbviiivRWhXwIE8hxkVV","The Beach Boys","2012-01-01","https://i.scdn.co/image/ab67616d0000b273f6de355783e42c7c357cfc93","1","22","133453","https://p.scdn.co/mp3-preview/9b5883505ffb028a422e6cac119150c092bc1fa7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","spotify:user:inathan007","2020-07-23T22:33:21Z"
"spotify:track:2STQAr3BRiAeeveJ07gZh7","Kokomo","spotify:artist:3oDbviiivRWhXwIE8hxkVV","The Beach Boys","spotify:album:6cSZPNsr3tMEHo5QrMjk1F","50 Big Ones: Greatest Hits","spotify:artist:3oDbviiivRWhXwIE8hxkVV","The Beach Boys","2012-01-01","https://i.scdn.co/image/ab67616d0000b273f6de355783e42c7c357cfc93","2","1","217093","","false","6","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:5t9KYe0Fhd5cW6UYT4qP8f","Good Vibrations - Remastered 2001","spotify:artist:3oDbviiivRWhXwIE8hxkVV","The Beach Boys","spotify:album:37rNuexqEXWeSIOiJtn3A9","Smiley Smile (Remastered)","spotify:artist:3oDbviiivRWhXwIE8hxkVV","The Beach Boys","1967-09-18","https://i.scdn.co/image/ab67616d0000b273fb9dac3244b8486758058a81","1","6","219026","https://p.scdn.co/mp3-preview/ba9868a557bdee4ef0c5f90e8bd75bb2affa9532?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:0wz1LjDb9ZNEYwOmDJ3Q4b","Surfin' U.S.A. - Remastered 2001","spotify:artist:3oDbviiivRWhXwIE8hxkVV","The Beach Boys","spotify:album:6u5tGarzvESDsQiIpC4SlI","Surfin' USA (Remastered)","spotify:artist:3oDbviiivRWhXwIE8hxkVV","The Beach Boys","1963-03-25","https://i.scdn.co/image/ab67616d0000b2737cb33b8fab5302942e6a78fb","1","1","149373","https://p.scdn.co/mp3-preview/5a8fe0d7b177c82a1ee23e396062d931902a0e23?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:0Yi33sItO0TVjIiD5hCrGe","Chattanooga Choo Choo - Remastered Version","spotify:artist:2bW1mPOielsoT3HuQtyydG","Harpers Bizarre","spotify:album:65pOZ41MIDd9pDl8FOWz3n","Anything Goes","spotify:artist:2bW1mPOielsoT3HuQtyydG","Harpers Bizarre","1967","https://i.scdn.co/image/ab67616d0000b273183884abbc3c7a2f8eada63c","1","7","158106","https://p.scdn.co/mp3-preview/06feaaf75d1a5c173c2e4163124081d61dbbfe07?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:7AzFID6u1b3zIWbd9pb8Dk","Summer in the City - Remastered","spotify:artist:7CCn4PFRRRZF127jtCBAUe","The Lovin' Spoonful","spotify:album:3enoBBhSA6i2pXEP8rjAWY","Hums Of The Lovin' Spoonful","spotify:artist:7CCn4PFRRRZF127jtCBAUe","The Lovin' Spoonful","1966-11","https://i.scdn.co/image/ab67616d0000b273633c04118b43d201581e3328","1","11","160306","https://p.scdn.co/mp3-preview/37114da60512c1d25f359d4070dd11cf30306dec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:3Am0IbOxmvlSXro7N5iSfZ","Strawberry Fields Forever - Remastered 2009","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","spotify:album:2BtE7qm1qzM80p9vLSiXkj","Magical Mystery Tour (Remastered)","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","1967-11-27","https://i.scdn.co/image/ab67616d0000b273692d9189b2bd75525893f0c1","1","8","247320","https://p.scdn.co/mp3-preview/5e78e78228d30e272ff9d60822032ce85b17a8d9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:1udKn1oNKYQSQ9OmiIWCMu","Do You Believe in Magic?","spotify:artist:7CCn4PFRRRZF127jtCBAUe","The Lovin' Spoonful","spotify:album:5bx2ZHa0KUDMD5T0r9V030","Do you Believe In Magic","spotify:artist:7CCn4PFRRRZF127jtCBAUe","The Lovin' Spoonful","1965-11","https://i.scdn.co/image/ab67616d0000b2730b6b12fd915f73fce8082de3","1","1","125826","https://p.scdn.co/mp3-preview/95037df16fe3bd8f68ce06a0ff3240be8949face?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:0LR9CiGD7i23YSAKWH81Iw","A Beautiful Morning - Single Version","spotify:artist:5g2n2H9ndqvejERtwZ1rHh","The Rascals","spotify:album:6dniagKQXyJnT8VHV0pzKu","The Rascals: Essentials","spotify:artist:5g2n2H9ndqvejERtwZ1rHh","The Rascals","2002-01-01","https://i.scdn.co/image/ab67616d0000b27320116adcbb92afcfe5b3baf8","1","9","156080","https://p.scdn.co/mp3-preview/7c5b71e4c40183daaf68801a09e67d1d537ad633?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","spotify:user:inathan007","2020-07-23T22:34:38Z"
"spotify:track:5yn2yvIPo4gc0EJgmWAuBi","59th Street Bridge Song (Feelin' Groovy) - Remastered Version","spotify:artist:2bW1mPOielsoT3HuQtyydG","Harpers Bizarre","spotify:album:5vUj5SUSWp8kV2PaPcTths","Feelin' Groovy","spotify:artist:2bW1mPOielsoT3HuQtyydG","Harpers Bizarre","1967","https://i.scdn.co/image/ab67616d0000b27318927d7280a3c03e4483ee4e","1","5","159520","https://p.scdn.co/mp3-preview/bdc4af1691848b3f5e97d7bf74c760efaaf43f8d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:3z6m2FukK7Vd5xYrjOLDLR","I'm Into Something Good","spotify:artist:48YxSlb23RAaCd4RyHcV9V","Herman's Hermits","spotify:album:6TbZXMXvUGFqx3opETEAuW","Herman's Hermits Retrospective","spotify:artist:48YxSlb23RAaCd4RyHcV9V","Herman's Hermits","1966-01-01","https://i.scdn.co/image/ab67616d0000b273947d3d6dc953fe02048b817d","1","1","153506","https://p.scdn.co/mp3-preview/750125423ff8756a21fad984139b1006d058de58?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:0jUfBCWrfrZGueD8MjvgMo","The Game Of Love","spotify:artist:2VkASgJ3IjpMHG5aYXx4t2","Wayne Fontana & The Mindbenders","spotify:album:6SuomVwU0WAHkBi1Y3dS68","The Collection","spotify:artist:2VkASgJ3IjpMHG5aYXx4t2","Wayne Fontana & The Mindbenders","1964-01-01","https://i.scdn.co/image/ab67616d0000b2731e8639e541362254c425f021","1","25","127093","https://p.scdn.co/mp3-preview/4fc859f30ff872770f56aa4d85f90d7b70bb3333?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:7uEcCGtM1FBBGIhPozhJjv","Daydream Believer","spotify:artist:320EPCSEezHt1rtbfwH6Ck","The Monkees","spotify:album:2Ov6zb7NfgDh3EXSIIWrb2","The Birds, The Bees, & The Monkees","spotify:artist:320EPCSEezHt1rtbfwH6Ck","The Monkees","1968-04-22","https://i.scdn.co/image/ab67616d0000b27376448e93fcf0b2298744ba97","1","5","179613","https://p.scdn.co/mp3-preview/3e1256435ada6a9416c6e9940a55ea653f557ae8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:1NrbnHlR2BFREcyWXHIHip","When I'm Sixty Four - Remastered 2009","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","spotify:album:6QaVfG1pHYl1z15ZxkvVDW","Sgt. Pepper's Lonely Hearts Club Band (Remastered)","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","1967-06-01","https://i.scdn.co/image/ab67616d0000b27334ef8f7d06cf2fc2146f420a","1","9","157666","https://p.scdn.co/mp3-preview/1b35a6a17460c6dd29c63b3a88647150309bfba3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:0suLngfo7rJoetk7Ub6N8l","Octopus's Garden - Remastered 2009","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","spotify:album:0ETFjACtuP2ADo6LFhL6HN","Abbey Road (Remastered)","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","1969-09-26","https://i.scdn.co/image/ab67616d0000b273dc30583ba717007b00cceb25","1","5","170720","https://p.scdn.co/mp3-preview/d497f6bd6a1f04ab388ade1fb9fd1fec975ba102?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:1Dg4dFJr3HW7sbA7vPejre","Eight Days A Week - Remastered 2009","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","spotify:album:1vANZV20H5B4Fk6yf7Ot9a","Beatles For Sale (Remastered)","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","1964-12-04","https://i.scdn.co/image/ab67616d0000b27355612ece447bec5d62c68375","1","8","163600","https://p.scdn.co/mp3-preview/cc182cf1769a3277a061da4c90480a63ece9abee?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:0vZ97gHhemKm6c64hTfJNA","Hello, Goodbye - Remastered 2009","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","spotify:album:2BtE7qm1qzM80p9vLSiXkj","Magical Mystery Tour (Remastered)","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","1967-11-27","https://i.scdn.co/image/ab67616d0000b273692d9189b2bd75525893f0c1","1","7","208840","https://p.scdn.co/mp3-preview/67e22cbd800d3c34238dfa60aaa35e7ced675559?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:0XnhQGfqfi5CnZXcONJuI5","Good Lovin' - Single Version","spotify:artist:5X3TuTi9OIsJXMGxPwTKM2","The Young Rascals","spotify:album:2ZhMMZobSh6Pkkv8EK82Fp","The Young Rascals","spotify:artist:5g2n2H9ndqvejERtwZ1rHh","The Rascals","1966","https://i.scdn.co/image/ab67616d0000b2732c7c3631f8d744bfbf448a36","1","6","150906","https://p.scdn.co/mp3-preview/3f5a734d7ac5795d80fd13f5c634e715f0014f59?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:49oQUbmhXqjGb850ERxtfb","People Got to Be Free - Single Version","spotify:artist:5g2n2H9ndqvejERtwZ1rHh","The Rascals","spotify:album:6dniagKQXyJnT8VHV0pzKu","The Rascals: Essentials","spotify:artist:5g2n2H9ndqvejERtwZ1rHh","The Rascals","2002-01-01","https://i.scdn.co/image/ab67616d0000b27320116adcbb92afcfe5b3baf8","1","10","178866","https://p.scdn.co/mp3-preview/2528af24af68627e20822a816c9cd6c447112900?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:0i7O5MtSTXvR4BEY7stpjF","Hang On Sloopy","spotify:artist:6etIM3JbzGPxTdfNWWfsVH","The McCoys","spotify:album:17dRh7ma3OpZSdmWc5LT1H","Hang On Sloopy: The Best Of The McCoys","spotify:artist:6etIM3JbzGPxTdfNWWfsVH","The McCoys","1995-06-06","https://i.scdn.co/image/ab67616d0000b27324ac443ef49ebcbb172d03ea","1","2","231800","https://p.scdn.co/mp3-preview/458c9f2f5c472cef0c422ed14ae889adb11502ea?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:6DQGXkbpm17wYHc1TrNPaN","I Wanna Be Your Boyfriend","spotify:artist:0ShV0veaBj1NvWRORhuwlI","The Rubinoos","spotify:album:268xVTIZnOA2wWlfXtK6ky","Back To The Drawing Board","spotify:artist:0ShV0veaBj1NvWRORhuwlI","The Rubinoos","1979-02-01","https://i.scdn.co/image/ab67616d0000b273dc16fa3dd4c9af7664ba9e7e","1","2","201200","","false","21","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:4FCr7mXka4NSYz10dEBVKG","I Love the Flower Girl","spotify:artist:6HhGXyUNZXmPGT1bGjQukk","The Butterhills","spotify:album:2aIwTiWFaGzm7syqHE7fva","I Love the Flower Girl","spotify:artist:6HhGXyUNZXmPGT1bGjQukk","The Butterhills","2014-06-12","https://i.scdn.co/image/ab67616d0000b273f0a75f32307319c67cf9ad05","1","1","179869","https://p.scdn.co/mp3-preview/aa2a895b6bed5fe5de7b2dc29923888158536a6e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:3fiWru4ins2Mso83shTZTz","Come On Get Happy - The Partridge Family Theme","spotify:artist:0isDnZYMWbwDz7hzw0XRjt","David Cassidy","spotify:album:0BX46gm7cwfCmh2Yi1MvoZ","Come On Get Happy! The Very Best Of The Partridge Family","spotify:artist:7u1mqP3ykglpCB2c1p1p5I","The Partridge Family","2005-05-03","https://i.scdn.co/image/ab67616d0000b273d7c0842b96952fd5c4eb835b","1","1","65933","https://p.scdn.co/mp3-preview/053df18f68e2144ba0dd13125c639f23d6c1a159?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:6uwT4xzDhCY7vtJsqHv67c","(Theme From) The Monkees","spotify:artist:320EPCSEezHt1rtbfwH6Ck","The Monkees","spotify:album:338yWfNJWW2SXxVfIdczUD","The Best of The Monkees","spotify:artist:320EPCSEezHt1rtbfwH6Ck","The Monkees","2003","https://i.scdn.co/image/ab67616d0000b2730b74e9fcbe76d8245535a207","1","1","138120","https://p.scdn.co/mp3-preview/40c7fbbc3ef9af47b746e51be56d6b2362eb9481?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:3G7tRC24Uh09Hmp1KZ7LQ2","I'm a Believer - 2006 Remaster","spotify:artist:320EPCSEezHt1rtbfwH6Ck","The Monkees","spotify:album:50zHjIiTOZM232gnWvOydX","More of The Monkees (Deluxe Edition)","spotify:artist:320EPCSEezHt1rtbfwH6Ck","The Monkees","1967-01-09","https://i.scdn.co/image/ab67616d0000b273360a1ae790aa71a0aac4983e","1","12","167373","https://p.scdn.co/mp3-preview/4e143a9e5486ecc18bfdfac1b4f5d9d2d730a328?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:4QkvD53COA5qLA7rQ1Pa7D","Nobody But Me","spotify:artist:7KdxWrkwsSjIxyHL0HNtiv","The Human Beinz","spotify:album:7tzz8rnJ6tE0Ffw5js7khz","Nobody But Me","spotify:artist:7KdxWrkwsSjIxyHL0HNtiv","The Human Beinz","1968-01-01","https://i.scdn.co/image/ab67616d0000b2739703c57642398ca531316d3e","1","1","140440","https://p.scdn.co/mp3-preview/a01db5427305ed893c144202f82b237f3564b4b9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:7gEpTMp9MQc1uJwivtL37R","Do Wah Diddy Diddy","spotify:artist:5670CyWrIOA7702gNjsGMZ","Manfred Mann","spotify:album:24uIWywoZqArplgomqtvfW","Groovin' with Manfred Mann","spotify:artist:5670CyWrIOA7702gNjsGMZ","Manfred Mann","1964","https://i.scdn.co/image/ab67616d0000b273a542402446272ba066cefeae","1","2","143400","https://p.scdn.co/mp3-preview/53137f286fbfe101c218feb222b9ac8b67b6449f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:3uwIoa2emQILz6BmH6MtiW","Return to Sender - From ""Girls! Girls! Girls!""","spotify:artist:43ZHCT0cAZBISjO8DG9PnE","Elvis Presley","spotify:album:6wH0jlf2q1yCprUO5XWSdz","Girls! Girls! Girls!","spotify:artist:43ZHCT0cAZBISjO8DG9PnE","Elvis Presley","1962-11-12","https://i.scdn.co/image/ab67616d0000b2736652bf01693162c0eca5bf94","1","8","126693","https://p.scdn.co/mp3-preview/bc26e58d6ef90d9c69373b717ebd0739dd09050f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:39fKBKaFNMiUEvgdBXppxV","Goodnight, Sweetheart, Goodnight","spotify:artist:0EkpTQlDjByRT3m4wOsr4P","The Spaniels","spotify:album:5ltcmKomgyjVXDOHGO58p7","Sh-Boom Life's But a Dream (Original Recordings 1952 - 1955)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2012","https://i.scdn.co/image/ab67616d0000b27392cc902ee2ae8f881c8a7c0e","1","8","164146","https://p.scdn.co/mp3-preview/cb40903b72eba8f7e74c33a99ed24eb50c8321ce?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:21NhrNOfIoakyWISXUMkFN","Get a Job","spotify:artist:5LmehwqsJa7a4Ya5SaqXpx","The Silhouettes","spotify:album:28pRA1gcndMkuHd0LI9EN9","Get a Job","spotify:artist:5LmehwqsJa7a4Ya5SaqXpx","The Silhouettes","1996","https://i.scdn.co/image/ab67616d0000b273c33352fe2d207234da2110d3","1","1","169706","https://p.scdn.co/mp3-preview/722c3f2bebafcbf2f861747c0a42a24d34985c1c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:1Dn4aHC88qa9oEdFQVvM2z","Sixty Minute Man","spotify:artist:5N6BX9UJbyuWlb4rxH8mJk","Billy Ward & The Dominoes","spotify:album:4jXjaMytEZLTB8y7r9ngwW","Sixty Minute Man","spotify:artist:5N6BX9UJbyuWlb4rxH8mJk","Billy Ward & The Dominoes","1975","https://i.scdn.co/image/ab67616d0000b273f56a5479b93ce5e4017ee0ef","1","1","153626","https://p.scdn.co/mp3-preview/b48bc80135356861bc2cb06a2276e98c862c044f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:5P9EI5iZRctJ0QcarKmraH","Silhouettes","spotify:artist:3owdLGoMpuTwee9KIh1Ibv","The Rays","spotify:album:7DtncHfVoKT9zAuP5s6FHE","Jukebox One Hit Wonders","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2013-12-17","https://i.scdn.co/image/ab67616d0000b2733f3ad558bcaedcaafb1675a2","1","18","166530","","false","0","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:6ZKB999ZdaFVgrYWvxkl49","Sh-Boom - Single Version","spotify:artist:3xXSg1WJPGJuNjQV0REAzk","The Chords","spotify:album:6bT7ES8R1gu7H9c5jMNFaX","Doo Wop Classics, Vol. 6","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2003-12-16","https://i.scdn.co/image/ab67616d0000b27371369e9405316fa8b5fe5d46","1","1","147266","https://p.scdn.co/mp3-preview/2f33db0cfd5df45f2f0c5eae1645ad90b1f39b8a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:4VwVOoleQ256lAFsjddIFp","Everyday - Single Version","spotify:artist:3wYyutjgII8LJVVOLrGI0D","Buddy Holly","spotify:album:0Jvjvx0vg2fE2kDXF6UP7X","Buddy Holly","spotify:artist:3wYyutjgII8LJVVOLrGI0D","Buddy Holly","1958-01-01","https://i.scdn.co/image/ab67616d0000b273a9a83a7e04d620c9eb93bde1","1","7","130000","","false","0","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:3fH6CZJEA7phRT0AHdbf2w","Peggy Sue - Single Version","spotify:artist:3wYyutjgII8LJVVOLrGI0D","Buddy Holly","spotify:album:0Jvjvx0vg2fE2kDXF6UP7X","Buddy Holly","spotify:artist:3wYyutjgII8LJVVOLrGI0D","Buddy Holly","1958-01-01","https://i.scdn.co/image/ab67616d0000b273a9a83a7e04d620c9eb93bde1","1","2","152000","","false","0","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:4UcHTV3TjlThmMlZgOG4Kr","That'll Be The Day","spotify:artist:15jBNfRUPUgdZOTSaNoF5l","Buddy Holly & The Crickets","spotify:album:1KfXNUbZrdwHMtkAGNBLBq","The ""Chirping"" Crickets","spotify:artist:15jBNfRUPUgdZOTSaNoF5l","Buddy Holly & The Crickets","1957-11-27","https://i.scdn.co/image/ab67616d0000b273c6c513f39a29c6958f83f8aa","1","7","136893","https://p.scdn.co/mp3-preview/923df14c61f9238eae5ec9c66252b4f46f30e8d9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","spotify:user:inathan007","2020-07-23T21:59:10Z"
"spotify:track:6r20M5DWYdIoCDmDViBxuz","You Got It","spotify:artist:0JDkhL4rjiPNEp92jAgJnS","Roy Orbison","spotify:album:1UPcuqLY9PC99fQAqWgrSU","Mystery Girl","spotify:artist:0JDkhL4rjiPNEp92jAgJnS","Roy Orbison","1989","https://i.scdn.co/image/ab67616d0000b273ef89c52c42eaf1f89347a16c","1","1","210266","https://p.scdn.co/mp3-preview/eb3bd8abcaf109b69a0a320dd64ddcbb2c5c0bef?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:48i055G1OT5KxGGftwFxWy","Oh, Pretty Woman","spotify:artist:0JDkhL4rjiPNEp92jAgJnS","Roy Orbison","spotify:album:2jTbcSPVTBRAoc3mHU6hy0","Oh, Pretty Woman","spotify:artist:0JDkhL4rjiPNEp92jAgJnS","Roy Orbison","1962","https://i.scdn.co/image/ab67616d0000b2731b3c09cb3ec9f618664f2622","1","1","178933","https://p.scdn.co/mp3-preview/985d73eb90ff63e189129e9ed39406cedb3afbb1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:5IRWgQiN0c2i4U97iE3OoY","Heart of Gold - 2017 Remaster","spotify:artist:6v8FB84lnmJs434UJf2Mrm","Neil Young","spotify:album:2mFcOZBh8JmZdwIiOVeTw7","Decade","spotify:artist:6v8FB84lnmJs434UJf2Mrm","Neil Young","1977","https://i.scdn.co/image/ab67616d0000b273179949eec7592e3241d70faa","1","22","187013","https://p.scdn.co/mp3-preview/580fe6fe1db0ad2f84c2b970007ef2a930198b8f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:6UsdldEfcEXSID2G3nA89J","San Francisco (Be Sure to Wear Flowers In Your Hair)","spotify:artist:7d7AZ3CQC457bFhK0wHpSO","Scott McKenzie","spotify:album:3LP0jc2J6fvhpVTKWzvFUk","Forrest Gump - The Soundtrack","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2001-10-02","https://i.scdn.co/image/ab67616d0000b2737f570d8b2e794f1493dca2ca","2","3","178800","https://p.scdn.co/mp3-preview/0b7d783c1fe124541d8a5031b2f3309a1abc8cbd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:3Aug2RunJbjGiz2CTtWu5l","Itsy Bitsy Teenie Weenie Yellow Polka-Dot Bikini","spotify:artist:6YROFUbu5zRCHi2xkir5pk","Brian Hyland","spotify:album:3RziCV8OHY8e4g33fqCpJy","Greatest Hits","spotify:artist:6YROFUbu5zRCHi2xkir5pk","Brian Hyland","1994-01-01","https://i.scdn.co/image/ab67616d0000b2731212e3cf43025b7a690d7098","1","1","143800","https://p.scdn.co/mp3-preview/f75db09efc687f923d5aa9caa30e454413238c8d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:3c7KT5CN8uYRaK3xThhdYt","Little Star","spotify:artist:7bNoMfBqbaLJrfH3Vw1q6L","The Elegants","spotify:album:3HMkMDhnu5RgwbUgfRX9WO","Little Star: The Best Of The Elegants","spotify:artist:7bNoMfBqbaLJrfH3Vw1q6L","The Elegants","2005-07-26","https://i.scdn.co/image/ab67616d0000b273792d55a83781be1c6fb763e8","1","1","162773","https://p.scdn.co/mp3-preview/020ed02ce51dee8a4c6dac2b598c0b4d7c2c494b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:2FkCjtQ1lYsf71s2FAS8hE","The Great Pretender","spotify:artist:6KWcxMWVNVIYbdOQyJtsSy","The Platters","spotify:album:7l3vhUqMYbu62TIKSocf4B","The Platters Golden Hits","spotify:artist:6KWcxMWVNVIYbdOQyJtsSy","The Platters","1986-01-01","https://i.scdn.co/image/ab67616d0000b273e5a3d1258466fac94bfd755f","1","7","157360","https://p.scdn.co/mp3-preview/53a29a22c32df6a8934104dafe2fb47940f33cf4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:inathan007","2020-07-23T20:37:43Z"
